MSOA11CD,RGN19NM,DeathRate,Deaths,Score,Extent,Proportion
E02003479,South East,94.09866917596452,7,27.713926737464714,0.20774156118889775,0.25
E02003480,South East,37.14250340472948,3,14.426637860591804,0,0
E02003481,South East,74.86897928624906,6,47.13418966808086,0.5234504091524044,0.8
E02003482,South East,208.2093991671624,14,8.937313503866745,0,0
E02003483,South East,72.42440702516748,8,10.503136610537751,0,0
E02003484,South East,56.649199830052396,4,14.462332672426003,0,0
E02003485,South East,211.44278606965173,17,21.290597139303483,0,0
E02003486,South East,31.911498776725878,3,9.159737155621743,0,0
E02003487,South East,110.22320198401765,8,19.11370625516671,0.010877652245797726,0
E02003488,South East,127.00025400050801,10,24.002752603505208,0,0
E02003489,South East,327.4662300450266,24,13.420045981716468,0,0
E02003490,South East,97.08737864077669,9,41.7203854368932,0.18112189859762676,0.75
E02003491,South East,127.32365673542145,10,14.498025592055004,0,0
E02003492,South East,34.1646737273659,4,24.8390778954561,0.2047871001384568,0.5
E02003493,South East,36.48303538854432,3,7.746772345859175,0,0
E02003494,South East,61.087354917532075,4,9.31458460598656,0,0
E02003495,South East,56.47324579980235,4,19.490791896089227,0.059571472094042795,0.2
E02003496,South East,66.51589729945458,5,23.8794704004257,0.15304537784530503,0.2
E02003497,South East,130.78733978550875,10,5.467930944284594,0,0
E02003498,South East,44.06256884776382,4,37.958636924432696,0.27342853167287023,0.6
E02003499,South East,149.17951268025857,12,39.22268585280955,0.08222735481169355,0.8
E02003500,South East,24.310198128114745,2,7.158212835784611,0,0
E02003501,South East,11.367511651699443,1,9.215179038308513,0,0
E02003502,South East,65.06180871828238,5,27.240501106050747,0,0.2
E02003503,South East,134.0782122905028,12,22.51618849162011,0.18783563657747718,0.16666666666666666
E02003504,South East,57.01904436081651,5,15.134795187592657,0,0
E02003505,South East,19.29570670525808,2,14.839967776169802,0,0
E02003506,South East,110.92623405435387,8,14.518234054353854,0,0
E02003507,South East,192.87381991675971,19,18.190379047812403,0.046343678707478256,0.16666666666666666
E02003508,South East,10.165700925078784,1,12.417060079292467,0,0
E02003509,South East,106.90613641223007,10,19.9346388710712,0,0
E02003510,South East,11.175681716584712,1,13.34677089852481,0,0
E02003511,South East,47.06989879971758,4,16.637895151800425,0.04441168819908089,0
E02003512,South East,20.1450443190975,2,16.17489464141821,0,0
E02003513,South East,121.30401819560274,8,17.778902805155422,0.11664777941821954,0.25
E02003514,South East,31.380753138075313,3,16.301488179916316,0,0
E02003515,South East,43.62050163576881,4,59.23176946564885,0.24561499167766743,1
E02003516,South East,32.98153034300791,3,18.00630914687775,0,0
E02003517,South East,15.782828282828284,2,30.236855587121212,0.16720203681552362,0.3333333333333333
E02003518,South East,73.94626571358145,6,18.81605237860488,0,0
E02003519,South East,10.119409026512852,1,22.033859542602713,0,0
E02003520,South East,63.687506634115266,6,40.42090308884407,0.20008491667551215,0.8
E02003521,South East,119.019281123542,10,31.552753987145916,0.2410140442751726,0.2
E02003522,South East,155.5008422962291,12,25.821083063366594,0.16978918723529052,0.25
E02003523,South East,98.67771857114663,10,9.625104894414841,0,0
E02003524,South East,75.32956685499059,6,46.29383414940364,0.11220305943767138,1
E02003525,South East,0,0,41.91181578539308,0.13689515306330644,1
E02003526,South East,208.426380824773,14,8.104326187285992,0,0
E02003527,South East,63.21112515802782,4,26.052369785082174,0.014514854614412117,0.25
E02003529,South East,36.127167630057805,3,15.627443521194607,0,0
E02003530,South East,77.41935483870968,6,24.024067741935486,0.03913989813242783,0.2
E02003531,South East,90.76763485477179,7,15.385235217842324,0,0
E02003532,South East,78.77116975187081,6,26.58439910726008,0,0.2
E02003533,South East,139.56734124214933,8,35.42464200976971,0,0.75
E02003534,South East,22.2246916324036,2,22.3345609512168,0,0
E02003535,South East,50.689375506893754,5,26.888301703163016,0,0
E02003536,South East,158.32419924491538,13,57.69938143953233,0.23881378638411885,1
E02003537,South East,77.40686985970005,8,21.954677890662797,0.033346573982125115,0.16666666666666666
E02003538,South East,123.08274947926529,13,34.14028981253551,0.13860114212818544,0.16666666666666666
E02003539,South East,18.26817683595177,3,42.76461722080136,0.38614118416245213,0.7142857142857143
E02003540,South East,154.75085112968122,15,22.901683792427526,0,0
E02003541,South East,39.407313997477935,5,43.12663650693568,0.36759142496847413,0.5
E02003542,South East,21.272069772388853,2,17.08902233567326,0,0
E02003543,South East,90.35464196973119,8,20.24631251411791,0,0
E02003544,South East,0,0,20.373374234092694,0,0
E02003545,South East,53.59774889454643,4,23.128256063245342,0,0
E02003546,South East,151.21554030475747,13,17.9402560195417,0,0
E02003547,South East,20.99296735593576,2,17.149972814107272,0,0
E02003548,South East,59.0493061706525,4,20.758477856510186,0,0
E02003549,South East,55.561729081009,5,12.032987998666519,0.03187166995163204,0
E02003550,South East,116.32415664986429,9,21.958937960449788,0.07739569940749506,0.2
E02003551,South East,14.359563469270535,1,30.66362062033314,0,0.25
E02003552,South East,133.66750208855473,8,36.34245363408521,0,0.75
E02003553,South East,12.639029322548028,1,25.749710187057634,0,0.5
E02003554,South East,176.39512508017958,11,15.547615137908917,0,0
E02003555,South East,73.39449541284404,6,33.004791804281346,0.0868002575245453,0.6
E02003556,South East,51.422694549194375,3,17.994359101816936,0,0
E02003557,South East,28.07017543859649,2,8.11845403508772,0,0
E02003558,South East,85.08224617129892,6,34.66649801474759,0.16028860793503893,0.5
E02003559,South East,63.82435537401072,5,12.444222619351544,0,0
E02003560,South East,13.448090371167293,1,47.66091473910705,0.048854435038645554,1
E02003561,South East,104.85844110450893,9,24.676526156355585,0,0
E02003562,South East,58.885879166175954,5,17.064052055117184,0,0
E02003563,South East,76.72634271099744,6,29.928717391304346,0.21240409207161126,0.2
E02003564,South East,26.07561929595828,2,26.89224889178618,0.17799595141700403,0.4
E02003565,South East,26.602819898909285,2,19.777393721734505,0,0
E02003566,South East,16.42305797339465,1,29.893769584496635,0.10806458583640903,0.25
E02003567,South East,52.1172638436482,4,32.6977857980456,0.480161837819304,0.6
E02003568,South East,122.26297654773813,11,18.48004301433811,0,0
E02003569,South East,24.965672200724004,2,28.709760079890152,0,0
E02003570,South East,32.74126217565687,4,41.179922321355484,0.07314871856731128,0.8333333333333334
E02003571,South East,162.03078584931137,18,22.23587622648303,0,0
E02003572,South East,32.78688524590164,2,21.212154590163934,0,0
E02003573,South East,92.88747346072186,7,37.965913481953294,0.2512752821544306,0.6
E02003574,South East,68.14774430966335,5,21.423102494207445,0,0
E02003575,South East,121.48823082763857,8,42.13910690964313,0.21144547016744597,0.75
E02003576,South East,12.298610257040956,1,31.04119050547288,0.11366472693848749,0.4
E02003577,South East,14.083515245405254,2,25.696153651151327,0.18143514726538904,0.2857142857142857
E02003578,South East,32.97065611605671,2,22.085546323771844,0,0
E02003579,South East,186.9775626924769,17,24.662676638803344,0,0.2
E02003580,South East,83.29168748958854,5,49.76731800766283,0.6607240239529357,0.75
E02003581,South East,101.45846544071021,8,19.935798858592264,0,0
E02003582,South East,139.40520446096653,12,12.153899744423791,0,0
E02003583,South East,53.80683346785042,4,24.01417419962335,0.0752580604052504,0.25
E02003584,South East,0,0,34.570540970933834,0,0.25
E02003585,South East,73.72456502506635,5,12.874553524034207,0,0
E02003586,South East,25.419420437214033,2,24.19786159125572,0,0
E02003587,South East,57.01904436081651,5,30.203919945261717,0.19059845988560176,0.6
E02003588,South East,23.705108450871165,2,33.62830579589902,0.3252693336993069,0.4
E02003589,South East,24.591171769334807,2,29.698091479158983,0,0.2
E02003590,South East,80.42895442359249,6,11.328606836461127,0,0
E02003591,South East,31.191515907673114,3,19.531533998752337,0.09774326646310098,0.16666666666666666
E02003592,South East,221.35553915884893,21,20.431050806366606,0,0
E02003593,South East,18.978933383943822,1,18.162097741506926,0,0
E02003594,South East,95.44008483563097,9,28.799208695652172,0,0
E02003595,South East,50.59448520111307,4,18.12844953200101,0,0
E02003596,South East,122.91876187283495,11,28.44493585875517,0,0.16666666666666666
E02003597,South East,17.424638438752396,1,22.170990242202475,0,0
E02003598,South East,39.84592907424625,3,29.194209456767165,0.07607251959091513,0.4
E02003599,East of England,134.93000505987519,8,13.789043008939114,0.09531961544948556,0
E02003600,East of England,194.232780516958,13,13.185060510981623,0,0
E02003601,East of England,77.46933505487411,6,9.753384247901872,0,0
E02003602,East of England,113.17704122877932,7,14.032678415521422,0,0
E02003603,East of England,174.08832691955286,19,15.042576140736669,0,0
E02003604,East of England,120.82907333395296,13,10.644256622362672,0,0
E02003605,East of England,147.5548060708263,14,7.819555754637436,0,0
E02003606,East of England,147.7104874446086,12,10.433979074347612,0,0
E02003607,East of England,120.6384558277654,13,10.760290367483297,0,0
E02003608,East of England,82.34519104084322,10,8.864613306982873,0,0
E02003609,East of England,129.06556530717606,15,10.057623558767855,0,0
E02003610,East of England,138.56812933025404,12,5.971545265588915,0,0
E02003611,East of England,104.24267695194412,10,5.814741999374544,0,0
E02003612,East of England,56.392491742528,7,6.185825505518408,0,0
E02003613,East of England,118.8858695652174,7,12.836175101902175,0.1494551809210526,0.25
E02003614,East of England,50.435001891312574,4,5.888275501197831,0,0
E02003615,East of England,69.63788300835655,7,6.704681655391963,0,0
E02003616,East of England,108.8929219600726,6,10.071871324863883,0,0
E02003617,East of England,91.02286949596086,8,12.210704403231311,0,0
E02003618,East of England,68.7049124012367,6,10.202738921332875,0,0
E02003619,East of England,177.74016081252645,21,13.446455945831572,0,0
E02003620,East of England,211.57436216552583,17,13.62126210329807,0.05270002947630431,0
E02003621,East of England,102.96010296010296,8,10.922128056628056,0.09943812233285916,0.16666666666666666
E02003622,East of England,143.646408839779,13,24.92899038674033,0.14095347484733933,0.3333333333333333
E02003623,East of England,102.7077497665733,11,7.539978338001868,0,0
E02003624,East of England,295.03644567858385,17,18.29031863936133,0.10273296918102265,0
E02003625,East of England,331.0880237470031,29,31.40273570042242,0.26617494186430796,0.3333333333333333
E02003626,East of England,55.90756615728662,3,16.682330786433095,0,0
E02003627,East of England,202.17579666891305,21,27.294334360258013,0.3874121498026379,0.3333333333333333
E02003628,East of England,168.722977960561,16,27.8387642096383,0,0.2
E02003629,East of England,117.75095672652341,12,28.735775880679032,0,0.3333333333333333
E02003630,East of England,72.8000728000728,8,30.627628628628628,0.13343750449013606,0.5
E02003631,East of England,109.89010989010988,6,23.535386263736264,0.1236234817813765,0.25
E02003632,East of England,118.18335303055885,7,19.17649316224886,0,0
E02003633,East of England,113.41375399525724,11,18.406346633673575,0,0
E02003634,East of England,98.84428223844283,13,13.951009732360097,0,0
E02003635,East of England,64.85925541574782,5,13.68370022052147,0.011739525230250342,0
E02003636,East of England,108.3717149823896,8,9.479337036033595,0,0
E02003637,East of England,98.69719699960521,10,13.691208645874458,0,0
E02003638,East of England,51.82689816014512,4,10.096730888831305,0.018847942608529608,0
E02003639,East of England,186.45121193287756,18,19.229784441682206,0.030194737932463203,0
E02003640,East of England,112.6488574187319,7,8.45910653363373,0,0
E02003641,East of England,89.26977325477594,5,6.4596138189609,0,0
E02003642,East of England,71.7948717948718,7,28.899765846153848,0,0.2
E02003643,East of England,52.293440908411775,7,9.80158135365307,0,0
E02003644,East of England,111.7091499949223,11,20.411886361328325,0,0
E02003645,East of England,112.61261261261261,8,10.036179757882882,0,0
E02003646,East of England,76.82704311917794,8,20.062376932680305,0,0
E02003647,East of England,195.40791402051784,20,19.165576551050318,0,0
E02003648,East of England,174.3071291615827,10,25.55768607286038,0.21362393695586357,0.3333333333333333
E02003649,East of England,43.63636363636364,3,7.2341858909090915,0,0
E02003650,East of England,158.18234109864827,11,13.400657463330457,0,0
E02003651,East of England,222.8826151560178,15,15.804555423476968,0.05429185891921481,0
E02003652,South East,35.612535612535616,4,9.719957086894587,0,0
E02003653,South East,0,0,11.212024290909092,0,0
E02003654,South East,51.635111876075726,3,7.045726850258176,0,0
E02003655,South East,29.59455460195324,3,10.913944066291801,0,0
E02003656,South East,94.6073793755913,6,8.68078082623778,0,0
E02003657,South East,117.16461628588166,8,9.710914176918571,0,0
E02003658,South East,145.83800762844962,13,7.473428315010096,0,0
E02003659,South East,39.82080637132902,4,10.201112593330016,0,0
E02003660,South East,28.991109393119444,3,7.209232605334364,0,0
E02003661,South East,16.433853738701725,1,12.41514149548069,0,0
E02003662,South East,14.914243102162565,1,14.611402237136463,0,0
E02003663,South East,94.9667616334283,12,17.176964783159224,0.030463920960996975,0.25
E02003664,South East,158.9464123524069,14,23.67737647593097,0,0
E02003665,South East,80.85381630012937,5,12.099956500646831,0.011642949547218612,0
E02003666,South East,47.67580452920143,4,20.945416209773537,0,0
E02003667,South East,61.01281269066504,6,10.347412141549725,0.031861265427143196,0
E02003668,South East,77.71733096480514,7,4.4183677140002215,0,0
E02003669,South East,87.91760864104496,7,24.90308088419995,0,0
E02003670,South East,110.15421590226318,11,9.621728319647506,0,0
E02003671,South East,64.27767957576731,4,16.384102683593124,0,0
E02003672,South East,101.65419092505313,11,6.414230200535994,0,0
E02003673,South East,234.0615247436469,21,6.51586000891663,0,0
E02003674,South East,36.449790413705124,2,7.0157138691452525,0,0
E02003675,South East,114.72674176053401,11,5.397380162703379,0,0
E02003676,South East,37.821482602118,3,8.998657085224407,0,0
E02003677,South East,58.86970172684458,6,14.168153944270017,0,0
E02003678,South East,275.5769893213917,16,6.4661183258697905,0,0
E02003679,South East,14.15227851684121,1,13.448636427964903,0,0
E02003680,South East,93.7109537692628,9,4.498424822990421,0,0
E02003681,South East,225.69117923641153,24,5.416390069588114,0,0
